Year,Player,Age,Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,is_mvp
2004.0,Jerome Williams,30.0,TOT,68.0,1637.0,422.0,475.0,72.0,90.0,8.0,0.47,0.0,0.684,4.3,0.127,False
2004.0,Jerome Williams,30.0,TOR,15.0,407.0,77.0,128.0,11.0,19.0,3.0,0.491,0.0,0.724,1.0,0.117,False
2004.0,Jerome Williams,30.0,CHI,53.0,1230.0,345.0,347.0,61.0,71.0,5.0,0.466,0.0,0.675,3.3,0.13,False
2004.0,Metta World,24.0,IND,73.0,2714.0,1333.0,385.0,272.0,152.0,50.0,0.421,0.31,0.733,8.0,0.141,False
2004.0,Lorenzen Wright,28.0,MEM,65.0,1674.0,610.0,445.0,71.0,45.0,58.0,0.439,0.0,0.733,3.2,0.092,False
2005.0,Shareef Abdur-Rahim,28.0,POR,54.0,1867.0,909.0,392.0,111.0,49.0,26.0,0.503,0.385,0.866,5.4,0.139,False
2005.0,Ray Allen,29.0,SEA,78.0,3064.0,1867.0,347.0,289.0,84.0,5.0,0.428,0.376,0.883,10.7,0.168,False
2005.0,Rafer Alston,28.0,TOR,80.0,2717.0,1136.0,279.0,514.0,118.0,7.0,0.414,0.357,0.74,5.5,0.098,False
2005.0,Chris Andersen,26.0,NOH,67.0,1430.0,513.0,410.0,71.0,14.0,100.0,0.534,0.0,0.689,4.5,0.152,False
2005.0,Derek Anderson,30.0,POR,47.0,1239.0,432.0,128.0,143.0,36.0,4.0,0.389,0.384,0.805,1.3,0.052,False
2005.0,Carmelo Anthony,20.0,DEN,75.0,2608.0,1558.0,426.0,194.0,68.0,30.0,0.431,0.266,0.796,4.9,0.09,False
2005.0,Gilbert Arenas,23.0,WAS,80.0,3274.0,2038.0,378.0,411.0,139.0,23.0,0.431,0.365,0.814,11.5,0.169,False
2005.0,Darrell Armstrong,36.0,NOH,14.0,412.0,142.0,48.0,65.0,15.0,2.0,0.333,0.243,0.905,0.0,-0.002,False
2005.0,Carlos Arroyo,25.0,TOT,70.0,1448.0,461.0,104.0,280.0,44.0,4.0,0.389,0.267,0.799,1.3,0.043,False
2005.0,Carlos Arroyo,25.0,UTA,30.0,742.0,246.0,46.0,152.0,20.0,3.0,0.401,0.389,0.841,0.4,0.027,False
2005.0,Chucky Atkins,30.0,LAL,82.0,2903.0,1115.0,197.0,358.0,73.0,2.0,0.426,0.387,0.803,4.5,0.074,False
2005.0,Brent Barry,33.0,SAS,81.0,1742.0,601.0,190.0,178.0,39.0,20.0,0.423,0.357,0.837,6.1,0.168,False
2005.0,Jon Barry,35.0,TOT,69.0,1505.0,455.0,159.0,167.0,60.0,9.0,0.438,0.43,0.873,3.9,0.125,False
2005.0,Jon Barry,35.0,HOU,53.0,1230.0,372.0,138.0,139.0,46.0,7.0,0.447,0.451,0.897,3.7,0.144,False
2005.0,Tony Battie,28.0,ORL,81.0,1894.0,394.0,452.0,42.0,30.0,81.0,0.46,0.0,0.723,2.0,0.051,False
2005.0,Shane Battier,26.0,MEM,80.0,2516.0,792.0,413.0,126.0,91.0,77.0,0.442,0.395,0.789,7.8,0.149,False
2005.0,Raja Bell,28.0,UTA,63.0,1790.0,772.0,201.0,91.0,44.0,8.0,0.454,0.403,0.747,2.2,0.06,False
2005.0,Mike Bibby,26.0,SAC,80.0,3084.0,1571.0,332.0,541.0,124.0,30.0,0.443,0.36,0.775,8.5,0.133,False
2005.0,Chauncey Billups,28.0,DET,80.0,2866.0,1316.0,271.0,464.0,81.0,9.0,0.442,0.426,0.898,12.1,0.202,False
2005.0,Mark Blount,29.0,BOS,82.0,2130.0,771.0,397.0,129.0,33.0,64.0,0.529,0.0,0.713,2.8,0.063,False
2005.0,Keith Bogans,24.0,CHA,74.0,1791.0,714.0,226.0,135.0,68.0,8.0,0.381,0.329,0.727,0.1,0.002,False
2005.0,Carlos Boozer,23.0,UTA,51.0,1772.0,909.0,457.0,144.0,41.0,24.0,0.521,0.0,0.698,4.1,0.111,False
2005.0,Chris Bosh,20.0,TOR,81.0,3017.0,1361.0,718.0,153.0,76.0,113.0,0.471,0.3,0.76,6.8,0.108,False
2005.0,Bruce Bowen,33.0,SAS,82.0,2627.0,675.0,285.0,126.0,55.0,39.0,0.42,0.403,0.634,6.1,0.111,False
2005.0,Earl Boykins,28.0,DEN,82.0,2162.0,1015.0,143.0,372.0,78.0,12.0,0.413,0.337,0.921,6.0,0.133,False
2005.0,Elton Brand,25.0,LAC,81.0,3001.0,1622.0,770.0,208.0,62.0,169.0,0.503,0.0,0.752,10.6,0.169,False
2005.0,Rick Brunson,32.0,LAC,80.0,1945.0,437.0,187.0,410.0,82.0,7.0,0.376,0.369,0.77,1.9,0.048,False
2005.0,Kobe Bryant,26.0,LAL,66.0,2689.0,1819.0,392.0,398.0,86.0,53.0,0.433,0.339,0.816,8.1,0.145,False
2005.0,Greg Buckner,28.0,DEN,70.0,1522.0,432.0,208.0,133.0,75.0,6.0,0.528,0.405,0.778,4.8,0.153,False
2005.0,Rodney Buford,27.0,NJN,64.0,1313.0,445.0,189.0,63.0,40.0,4.0,0.382,0.315,0.822,0.8,0.03,False
2005.0,Caron Butler,24.0,LAL,77.0,2746.0,1195.0,450.0,146.0,110.0,23.0,0.445,0.304,0.862,5.3,0.093,False
2005.0,Marcus Camby,30.0,DEN,66.0,2015.0,683.0,661.0,152.0,61.0,199.0,0.465,0.0,0.723,5.8,0.138,False
2005.0,Brian Cardinal,27.0,MEM,58.0,1433.0,522.0,225.0,114.0,88.0,19.0,0.37,0.352,0.873,3.5,0.116,False
2005.0,Vince Carter,28.0,TOT,77.0,2828.0,1886.0,401.0,327.0,109.0,48.0,0.452,0.406,0.798,9.4,0.159,False
2005.0,Vince Carter,28.0,TOR,20.0,608.0,317.0,66.0,61.0,25.0,15.0,0.411,0.322,0.694,0.9,0.068,False
2005.0,Vince Carter,28.0,NJN,57.0,2220.0,1569.0,335.0,266.0,84.0,33.0,0.462,0.425,0.817,8.5,0.184,False
2005.0,Sam Cassell,35.0,MIN,59.0,1522.0,799.0,157.0,301.0,36.0,14.0,0.464,0.262,0.865,3.8,0.119,False
2005.0,Tyson Chandler,22.0,CHI,80.0,2189.0,640.0,775.0,65.0,69.0,141.0,0.494,0.0,0.673,8.3,0.183,False
2005.0,Josh Childress,21.0,ATL,80.0,2376.0,807.0,482.0,151.0,74.0,35.0,0.47,0.232,0.823,4.6,0.093,False
2005.0,Doug Christie,34.0,TOT,52.0,1525.0,345.0,177.0,199.0,80.0,18.0,0.392,0.242,0.897,0.9,0.03,False
2005.0,Doug Christie,34.0,SAC,31.0,996.0,226.0,123.0,153.0,43.0,13.0,0.407,0.256,0.893,1.0,0.046,False
2005.0,Doug Christie,34.0,ORL,21.0,529.0,119.0,54.0,46.0,37.0,5.0,0.367,0.217,0.909,0.0,-0.001,False
2005.0,Speedy Claxton,26.0,TOT,62.0,1866.0,712.0,184.0,374.0,109.0,8.0,0.421,0.18,0.736,3.7,0.096,False
2005.0,Speedy Claxton,26.0,GSW,46.0,1501.0,604.0,153.0,286.0,87.0,6.0,0.431,0.192,0.761,3.5,0.113,False
2005.0,Speedy Claxton,26.0,NOH,16.0,365.0,108.0,31.0,88.0,22.0,2.0,0.373,0.111,0.61,0.2,0.027,False
2005.0,Jason Collins,26.0,NJN,80.0,2542.0,511.0,488.0,105.0,71.0,71.0,0.412,0.333,0.656,3.9,0.073,False
2005.0,Jamal Crawford,24.0,NYK,70.0,2688.0,1241.0,203.0,302.0,92.0,19.0,0.398,0.361,0.843,4.2,0.075,False
2005.0,Austin Croshere,29.0,IND,73.0,1827.0,647.0,375.0,98.0,48.0,17.0,0.378,0.259,0.883,4.1,0.107,False
2005.0,Erick Dampier,29.0,DAL,59.0,1609.0,542.0,501.0,51.0,15.0,80.0,0.55,0.0,0.605,4.5,0.135,False
2005.0,Antonio Daniels,29.0,SEA,75.0,2026.0,843.0,169.0,309.0,51.0,3.0,0.438,0.297,0.816,6.8,0.16,False
2005.0,Marquis Daniels,24.0,DAL,60.0,1412.0,545.0,216.0,128.0,83.0,14.0,0.437,0.2,0.737,2.5,0.086,False
2005.0,Baron Davis,25.0,TOT,46.0,1581.0,885.0,175.0,362.0,81.0,14.0,0.387,0.333,0.761,4.4,0.132,False
2005.0,Baron Davis,25.0,NOH,18.0,593.0,340.0,67.0,129.0,31.0,4.0,0.366,0.321,0.771,1.7,0.138,False
2005.0,Baron Davis,25.0,GSW,28.0,988.0,545.0,108.0,233.0,50.0,10.0,0.401,0.341,0.755,2.6,0.129,False
2005.0,Ricky Davis,25.0,BOS,82.0,2696.0,1309.0,249.0,246.0,89.0,27.0,0.462,0.339,0.815,4.2,0.074,False
2005.0,Tony Delk,31.0,ATL,56.0,1340.0,667.0,130.0,104.0,47.0,3.0,0.416,0.356,0.757,2.1,0.074,False
2005.0,Luol Deng,19.0,CHI,61.0,1663.0,711.0,322.0,135.0,48.0,27.0,0.434,0.265,0.741,3.0,0.086,False
2005.0,Dan Dickau,26.0,TOT,71.0,2090.0,887.0,180.0,347.0,76.0,4.0,0.405,0.347,0.833,3.5,0.079,False
2005.0,Dan Dickau,26.0,NOH,67.0,2074.0,882.0,179.0,346.0,76.0,4.0,0.408,0.347,0.836,3.5,0.082,False
2005.0,Predrag Drobnjak,29.0,ATL,71.0,1435.0,597.0,238.0,49.0,42.0,24.0,0.438,0.352,0.8,1.0,0.032,False
2005.0,Chris Duhon,22.0,CHI,82.0,2177.0,487.0,213.0,398.0,82.0,3.0,0.352,0.355,0.731,4.1,0.09,False
2005.0,Tim Duncan,28.0,SAS,66.0,2203.0,1342.0,732.0,179.0,45.0,174.0,0.496,0.333,0.67,11.2,0.245,False
2005.0,Mike Dunleavy,24.0,GSW,79.0,2570.0,1057.0,435.0,203.0,79.0,26.0,0.451,0.388,0.779,4.9,0.091,False
2005.0,Ndudi Ebi,20.0,MIN,2.0,54.0,27.0,16.0,1.0,1.0,1.0,0.524,0.0,0.556,0.1,0.116,False
2005.0,Reggie Evans,24.0,SEA,79.0,1881.0,387.0,736.0,58.0,58.0,15.0,0.476,0.0,0.534,3.8,0.096,False
2005.0,Michael Finley,31.0,DAL,64.0,2358.0,1003.0,262.0,169.0,48.0,18.0,0.427,0.407,0.831,5.5,0.112,False
2005.0,Derek Fisher,30.0,GSW,74.0,2222.0,877.0,218.0,301.0,76.0,4.0,0.393,0.371,0.862,3.7,0.08,False
2005.0,Jeff Foster,28.0,IND,61.0,1594.0,426.0,550.0,43.0,46.0,12.0,0.519,0.0,0.634,5.4,0.162,False
2005.0,Steve Francis,27.0,ORL,78.0,2978.0,1663.0,450.0,547.0,112.0,28.0,0.423,0.299,0.823,6.2,0.1,False
2005.0,Kevin Garnett,28.0,MIN,82.0,3121.0,1817.0,1108.0,466.0,121.0,112.0,0.502,0.24,0.811,16.1,0.248,False
2005.0,Pau Gasol,24.0,MEM,56.0,1790.0,997.0,410.0,135.0,37.0,93.0,0.514,0.167,0.768,6.8,0.184,False
2005.0,Devean George,27.0,LAL,15.0,306.0,110.0,53.0,14.0,8.0,2.0,0.356,0.362,0.75,0.3,0.041,False
2005.0,Kendall Gill,36.0,MIL,14.0,284.0,85.0,37.0,27.0,14.0,4.0,0.4,0.333,0.9,0.5,0.079,False
2005.0,Manu Ginobili,27.0,SAS,74.0,2193.0,1186.0,329.0,288.0,119.0,27.0,0.471,0.376,0.803,11.0,0.24,False
2005.0,Gordan Giricek,27.0,UTA,81.0,1660.0,715.0,182.0,137.0,46.0,11.0,0.448,0.362,0.81,1.8,0.053,False
2005.0,Anthony Goldwire,33.0,MIL,24.0,482.0,154.0,51.0,78.0,15.0,0.0,0.438,0.408,0.826,1.4,0.143,False
2005.0,Drew Gooden,23.0,CLE,82.0,2523.0,1184.0,753.0,130.0,77.0,76.0,0.492,0.179,0.81,8.5,0.163,False
2005.0,Ben Gordon,21.0,CHI,82.0,2002.0,1235.0,215.0,164.0,53.0,10.0,0.411,0.405,0.863,3.5,0.084,False
2005.0,Eddie Griffin,22.0,MIN,70.0,1492.0,527.0,453.0,53.0,23.0,118.0,0.387,0.328,0.718,3.2,0.102,False
2005.0,Tom Gugliotta,35.0,TOT,47.0,966.0,239.0,191.0,68.0,41.0,17.0,0.411,0.308,0.767,0.4,0.018,False
2005.0,Tom Gugliotta,35.0,ATL,27.0,748.0,213.0,148.0,56.0,32.0,13.0,0.431,0.308,0.784,0.3,0.022,False
2005.0,Richard Hamilton,26.0,DET,76.0,2926.0,1424.0,295.0,372.0,77.0,13.0,0.44,0.305,0.858,7.4,0.121,False
2005.0,Anfernee Hardaway,33.0,NYK,37.0,894.0,269.0,89.0,74.0,28.0,3.0,0.423,0.3,0.739,0.2,0.009,False
2005.0,Matt Harpring,28.0,UTA,78.0,2584.0,1090.0,480.0,142.0,70.0,16.0,0.489,0.209,0.778,5.5,0.102,False
2005.0,Al Harrington,24.0,ATL,66.0,2550.0,1158.0,461.0,208.0,85.0,16.0,0.459,0.216,0.672,1.6,0.03,False
2005.0,Jason Hart,26.0,CHA,74.0,1887.0,706.0,203.0,367.0,99.0,14.0,0.449,0.368,0.785,4.8,0.121,False
2005.0,Udonis Haslem,24.0,MIA,80.0,2675.0,870.0,726.0,108.0,63.0,41.0,0.54,0.0,0.791,9.2,0.165,False
2005.0,Trenton Hassell,25.0,MIN,82.0,2068.0,541.0,219.0,128.0,30.0,30.0,0.474,0.091,0.789,2.7,0.063,False
2005.0,Jarvis Hayes,23.0,WAS,54.0,1560.0,553.0,227.0,90.0,49.0,9.0,0.389,0.341,0.839,1.7,0.051,False
2005.0,Nene Hilario,22.0,DEN,55.0,1317.0,528.0,325.0,84.0,50.0,48.0,0.503,0.0,0.66,3.2,0.118,False
2005.0,Grant Hill,32.0,ORL,67.0,2338.0,1317.0,318.0,220.0,97.0,28.0,0.509,0.231,0.821,6.6,0.136,False
2005.0,Kirk Hinrich,24.0,CHI,77.0,2800.0,1206.0,304.0,494.0,122.0,21.0,0.397,0.355,0.792,7.2,0.124,False
2005.0,Eddie House,26.0,CHA,13.0,300.0,144.0,19.0,24.0,24.0,3.0,0.452,0.414,0.769,0.5,0.081,False
2005.0,Allan Houston,33.0,NYK,20.0,532.0,237.0,23.0,42.0,8.0,2.0,0.415,0.388,0.837,0.7,0.064,False
2005.0,Dwight Howard,19.0,ORL,82.0,2670.0,981.0,823.0,75.0,77.0,136.0,0.52,0.0,0.671,7.3,0.131,False
2005.0,Josh Howard,24.0,DAL,76.0,2446.0,958.0,484.0,109.0,116.0,49.0,0.475,0.296,0.733,6.4,0.126,False
2005.0,Juwan Howard,31.0,HOU,61.0,1624.0,585.0,346.0,94.0,32.0,5.0,0.451,0.0,0.843,3.2,0.094,False
2005.0,Troy Hudson,28.0,MIN,79.0,1729.0,691.0,105.0,283.0,27.0,6.0,0.401,0.345,0.778,1.3,0.036,False
2005.0,Larry Hughes,26.0,WAS,61.0,2358.0,1345.0,382.0,285.0,176.0,18.0,0.43,0.282,0.777,7.7,0.157,False
2005.0,Andre Iguodala,21.0,PHI,82.0,2686.0,741.0,464.0,246.0,138.0,48.0,0.493,0.331,0.743,6.6,0.118,False
2005.0,Zydrunas Ilgauskas,29.0,CLE,78.0,2615.0,1320.0,672.0,100.0,53.0,165.0,0.468,0.286,0.799,8.1,0.149,False
2005.0,Allen Iverson,29.0,PHI,75.0,3174.0,2302.0,299.0,596.0,180.0,9.0,0.424,0.308,0.835,9.0,0.136,False
2005.0,Bobby Jackson,31.0,SAC,25.0,536.0,301.0,85.0,59.0,14.0,2.0,0.427,0.344,0.862,1.4,0.126,False
2005.0,Jim Jackson,34.0,TOT,64.0,1987.0,672.0,269.0,183.0,35.0,5.0,0.426,0.414,0.931,3.2,0.077,False
2005.0,Jim Jackson,34.0,HOU,24.0,990.0,320.0,115.0,86.0,23.0,1.0,0.417,0.367,0.909,1.5,0.075,False
2005.0,Jim Jackson,34.0,PHO,40.0,997.0,352.0,154.0,97.0,12.0,4.0,0.435,0.459,0.96,1.6,0.079,False
2005.0,Marc Jackson,30.0,PHI,81.0,1976.0,969.0,406.0,81.0,32.0,18.0,0.465,0.0,0.828,4.6,0.111,False
2005.0,Stephen Jackson,26.0,IND,51.0,1806.0,953.0,250.0,119.0,64.0,14.0,0.403,0.36,0.83,3.1,0.082,False
2005.0,Casey Jacobsen,23.0,TOT,84.0,1798.0,547.0,167.0,113.0,33.0,8.0,0.404,0.373,0.786,2.7,0.071,False
2005.0,Casey Jacobsen,23.0,NOH,44.0,1030.0,335.0,100.0,76.0,22.0,7.0,0.398,0.364,0.792,1.6,0.074,False
2005.0,LeBron James,20.0,CLE,80.0,3388.0,2175.0,588.0,577.0,177.0,52.0,0.472,0.351,0.75,14.3,0.203,False
2005.0,Mike James,29.0,TOT,74.0,1859.0,871.0,208.0,263.0,65.0,6.0,0.441,0.386,0.752,4.3,0.11,False
2005.0,Mike James,29.0,MIL,47.0,1167.0,535.0,122.0,185.0,40.0,4.0,0.446,0.382,0.744,2.0,0.084,False
2005.0,Mike James,29.0,HOU,27.0,692.0,336.0,86.0,78.0,25.0,2.0,0.433,0.393,0.764,2.2,0.155,False
2005.0,Antawn Jamison,28.0,WAS,68.0,2605.0,1334.0,519.0,154.0,55.0,16.0,0.437,0.341,0.76,5.4,0.1,False
2005.0,Marko Jaric,26.0,LAC,50.0,1656.0,493.0,161.0,303.0,84.0,17.0,0.414,0.371,0.72,2.8,0.08,False
2005.0,Richard Jefferson,24.0,NJN,33.0,1355.0,733.0,240.0,133.0,33.0,17.0,0.422,0.337,0.844,2.4,0.086,False
2005.0,Jared Jeffries,23.0,WAS,77.0,2007.0,523.0,374.0,151.0,66.0,35.0,0.468,0.314,0.584,2.6,0.063,False
2005.0,Anthony Johnson,30.0,IND,63.0,1747.0,532.0,179.0,302.0,59.0,15.0,0.445,0.38,0.752,4.0,0.11,False
2005.0,Joe Johnson,23.0,PHO,82.0,3240.0,1400.0,422.0,291.0,79.0,24.0,0.461,0.478,0.75,7.6,0.112,False
2005.0,Damon Jones,28.0,MIA,82.0,2576.0,955.0,231.0,350.0,44.0,5.0,0.456,0.432,0.791,8.7,0.162,False
2005.0,Eddie Jones,33.0,MIA,80.0,2839.0,1018.0,405.0,212.0,86.0,38.0,0.428,0.372,0.806,8.0,0.135,False
2005.0,Fred Jones,25.0,IND,77.0,2268.0,813.0,242.0,196.0,61.0,31.0,0.425,0.38,0.85,4.8,0.102,False
2005.0,Jumaine Jones,25.0,LAL,76.0,1830.0,577.0,398.0,65.0,44.0,24.0,0.432,0.391,0.733,3.7,0.097,False
2005.0,Chris Kaman,22.0,LAC,63.0,1632.0,572.0,423.0,73.0,26.0,68.0,0.497,0.0,0.661,2.1,0.061,False
2005.0,Jason Kidd,31.0,NJN,66.0,2435.0,951.0,488.0,545.0,123.0,9.0,0.398,0.36,0.74,7.2,0.143,False
2005.0,Andrei Kirilenko,23.0,UTA,41.0,1349.0,640.0,255.0,132.0,67.0,136.0,0.493,0.299,0.784,5.5,0.197,False
2005.0,Kerry Kittles,30.0,LAC,11.0,243.0,69.0,32.0,20.0,8.0,3.0,0.384,0.333,0.6,0.2,0.04,False
2005.0,Brevin Knight,29.0,CHA,66.0,1944.0,666.0,170.0,591.0,131.0,5.0,0.422,0.15,0.852,4.5,0.11,False
2005.0,Kyle Korver,23.0,PHI,82.0,2667.0,942.0,379.0,182.0,103.0,33.0,0.418,0.405,0.854,6.6,0.119,False
2005.0,Nenad Krstic,21.0,NJN,75.0,1965.0,747.0,401.0,77.0,32.0,63.0,0.493,0.0,0.725,4.4,0.108,False
2005.0,Toni Kukoc,36.0,MIL,53.0,1099.0,296.0,160.0,160.0,39.0,13.0,0.41,0.362,0.721,1.5,0.066,False
2005.0,Raef LaFrentz,28.0,BOS,80.0,2196.0,884.0,553.0,98.0,42.0,99.0,0.496,0.364,0.811,7.5,0.165,False
2005.0,Rashard Lewis,25.0,SEA,71.0,2697.0,1457.0,388.0,94.0,75.0,62.0,0.462,0.4,0.777,8.4,0.15,False
2005.0,Shaun Livingston,19.0,LAC,30.0,814.0,222.0,89.0,151.0,32.0,11.0,0.414,0.0,0.746,0.1,0.008,False
2005.0,Tyronn Lue,27.0,TOT,70.0,2007.0,787.0,149.0,322.0,33.0,0.0,0.451,0.355,0.861,3.7,0.088,False
2005.0,Tyronn Lue,27.0,HOU,21.0,479.0,125.0,40.0,58.0,8.0,0.0,0.393,0.333,0.778,0.5,0.049,False
2005.0,Tyronn Lue,27.0,ATL,49.0,1528.0,662.0,109.0,264.0,25.0,0.0,0.464,0.364,0.871,3.2,0.1,False
2005.0,George Lynch,34.0,NOH,44.0,933.0,164.0,174.0,88.0,32.0,12.0,0.36,0.297,0.739,0.0,0.0,False
2005.0,Corey Maggette,25.0,LAC,66.0,2436.0,1464.0,394.0,225.0,70.0,8.0,0.431,0.304,0.857,8.1,0.16,False
2005.0,Stephon Marbury,27.0,NYK,82.0,3281.0,1781.0,248.0,668.0,122.0,6.0,0.462,0.354,0.834,11.7,0.171,False
2005.0,Shawn Marion,26.0,PHO,81.0,3146.0,1569.0,915.0,154.0,163.0,119.0,0.476,0.334,0.833,12.5,0.191,False
2005.0,Donyell Marshall,31.0,TOR,65.0,1645.0,747.0,428.0,81.0,57.0,46.0,0.443,0.416,0.791,6.0,0.176,False
2005.0,Kenyon Martin,27.0,DEN,70.0,2272.0,1087.0,511.0,170.0,100.0,78.0,0.49,0.0,0.646,5.3,0.111,False
2005.0,Desmond Mason,27.0,MIL,80.0,2893.0,1377.0,312.0,217.0,58.0,27.0,0.443,0.125,0.802,4.3,0.071,False
2005.0,Antonio McDyess,30.0,DET,77.0,1797.0,740.0,482.0,71.0,46.0,52.0,0.513,0.0,0.656,5.7,0.154,False
2005.0,Tracy McGrady,25.0,HOU,78.0,3182.0,2003.0,484.0,448.0,135.0,52.0,0.431,0.326,0.774,12.0,0.18,False
2005.0,Jeff McInnis,30.0,CLE,76.0,2651.0,975.0,157.0,391.0,56.0,1.0,0.412,0.345,0.813,4.1,0.074,False
2005.0,Keith McLeod,25.0,UTA,53.0,1382.0,416.0,113.0,236.0,63.0,12.0,0.35,0.25,0.767,0.3,0.009,False
2005.0,Ron Mercer,28.0,NJN,18.0,390.0,137.0,40.0,20.0,16.0,2.0,0.411,0.0,0.7,-0.1,-0.007,False
2005.0,Chris Mihm,25.0,LAL,75.0,1870.0,735.0,502.0,50.0,14.0,108.0,0.507,0.0,0.678,3.6,0.092,False
2005.0,Darius Miles,23.0,POR,63.0,1699.0,809.0,299.0,129.0,75.0,78.0,0.482,0.348,0.6,1.3,0.036,False
2005.0,Andre Miller,28.0,DEN,82.0,2852.0,1113.0,338.0,569.0,121.0,8.0,0.477,0.154,0.838,7.0,0.119,False
2005.0,Brad Miller,28.0,SAC,56.0,2089.0,876.0,521.0,220.0,69.0,68.0,0.524,0.263,0.812,8.6,0.198,False
2005.0,Mike Miller,24.0,MEM,76.0,2278.0,1022.0,300.0,220.0,54.0,23.0,0.505,0.433,0.72,7.0,0.148,False
2005.0,Reggie Miller,39.0,IND,66.0,2105.0,974.0,156.0,146.0,50.0,5.0,0.437,0.322,0.933,6.6,0.151,False
2005.0,Cuttino Mobley,29.0,TOT,66.0,2388.0,1134.0,229.0,188.0,74.0,30.0,0.438,0.439,0.82,4.4,0.089,False
2005.0,Cuttino Mobley,29.0,ORL,23.0,726.0,369.0,63.0,42.0,23.0,9.0,0.432,0.464,0.797,1.5,0.101,False
2005.0,Cuttino Mobley,29.0,SAC,43.0,1662.0,765.0,166.0,146.0,51.0,21.0,0.44,0.424,0.831,2.9,0.084,False
2005.0,Nazr Mohammed,27.0,TOT,77.0,1933.0,731.0,586.0,34.0,58.0,86.0,0.48,0.0,0.674,4.6,0.115,False
2005.0,Nazr Mohammed,27.0,NYK,54.0,1519.0,589.0,439.0,26.0,53.0,53.0,0.509,0.0,0.708,3.8,0.12,False
2005.0,Troy Murphy,24.0,GSW,70.0,2375.0,1076.0,756.0,97.0,53.0,33.0,0.414,0.399,0.73,5.3,0.107,False
2005.0,Bostjan Nachbar,24.0,NOH,55.0,1137.0,445.0,152.0,65.0,28.0,16.0,0.397,0.371,0.838,1.4,0.057,False
2005.0,Lee Nailon,29.0,NOH,68.0,2017.0,963.0,298.0,109.0,36.0,16.0,0.478,0.0,0.806,2.2,0.053,False
2005.0,Eduardo Najera,28.0,DEN,26.0,575.0,179.0,125.0,28.0,23.0,14.0,0.5,0.0,0.63,1.2,0.099,False
2005.0,Steve Nash,30.0,PHO,75.0,2573.0,1165.0,249.0,861.0,74.0,6.0,0.502,0.431,0.887,10.9,0.203,True
2005.0,Jameer Nelson,22.0,ORL,79.0,1612.0,689.0,193.0,237.0,78.0,3.0,0.455,0.312,0.682,2.5,0.074,False
2005.0,Ira Newble,30.0,CLE,74.0,1832.0,438.0,220.0,91.0,50.0,18.0,0.429,0.358,0.797,1.9,0.05,False
2005.0,Andres Nocioni,25.0,CHI,81.0,1892.0,677.0,386.0,122.0,37.0,34.0,0.401,0.258,0.766,2.5,0.062,False
2005.0,Dirk Nowitzki,26.0,DAL,78.0,3020.0,2032.0,757.0,240.0,97.0,119.0,0.459,0.399,0.869,15.6,0.248,False
2005.0,Jermaine O'Neal,26.0,IND,44.0,1530.0,1068.0,388.0,82.0,25.0,88.0,0.452,0.167,0.754,3.8,0.118,False
2005.0,Lamar Odom,25.0,LAL,64.0,2320.0,975.0,653.0,238.0,42.0,65.0,0.473,0.308,0.695,4.7,0.098,False
2005.0,Emeka Okafor,22.0,CHA,73.0,2600.0,1105.0,795.0,64.0,62.0,125.0,0.447,0.0,0.609,4.0,0.074,False
2005.0,Mehmet Okur,25.0,UTA,82.0,2304.0,1054.0,616.0,166.0,32.0,68.0,0.468,0.27,0.85,7.0,0.147,False
2005.0,Tony Parker,22.0,SAS,80.0,2735.0,1331.0,298.0,491.0,98.0,4.0,0.482,0.276,0.65,8.1,0.141,False
2005.0,Ruben Patterson,29.0,POR,70.0,1957.0,809.0,273.0,138.0,106.0,21.0,0.531,0.08,0.599,3.4,0.083,False
2005.0,Gary Payton,36.0,BOS,77.0,2541.0,873.0,236.0,469.0,88.0,12.0,0.468,0.326,0.761,5.4,0.102,False
2005.0,Morris Peterson,27.0,TOR,82.0,2510.0,1029.0,340.0,169.0,91.0,18.0,0.42,0.385,0.832,5.1,0.098,False
2005.0,Paul Pierce,27.0,BOS,82.0,2960.0,1769.0,539.0,348.0,133.0,39.0,0.455,0.37,0.822,11.2,0.182,False
2005.0,Mickael Pietrus,22.0,GSW,67.0,1340.0,636.0,189.0,82.0,46.0,18.0,0.427,0.344,0.698,2.1,0.075,False
2005.0,James Posey,28.0,MEM,50.0,1382.0,405.0,219.0,88.0,48.0,23.0,0.357,0.309,0.865,2.3,0.079,False
2005.0,Tayshaun Prince,24.0,DET,82.0,3039.0,1206.0,435.0,247.0,56.0,71.0,0.487,0.341,0.807,9.4,0.149,False
2005.0,Vladimir Radmanovic,24.0,SEA,63.0,1856.0,741.0,289.0,86.0,57.0,31.0,0.409,0.389,0.786,3.7,0.096,False
2005.0,Zach Randolph,23.0,POR,46.0,1603.0,871.0,442.0,86.0,34.0,17.0,0.448,0.0,0.815,3.1,0.094,False
2005.0,Michael Redd,25.0,MIL,75.0,2848.0,1723.0,312.0,172.0,63.0,8.0,0.441,0.355,0.854,6.2,0.105,False
2005.0,Jason Richardson,24.0,GSW,72.0,2724.0,1559.0,424.0,281.0,105.0,32.0,0.446,0.338,0.693,5.7,0.1,False
2005.0,Quentin Richardson,24.0,PHO,79.0,2839.0,1176.0,479.0,158.0,96.0,27.0,0.389,0.358,0.739,5.8,0.098,False
